"project","path","loc","functions","functionDecls","functionExprs","namedFuncExprs"
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/grunt/less.js",22,0,0,1,0
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/grunt/lodash.js",45,0,0,1,0
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/grunt/nodeunit.js",12,0,0,1,0
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/grunt/requirejs.js",47,1,0,2,0
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/grunt/watch.js",46,0,0,1,0
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/index.js",15,0,0,0,0
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/public/assets/components/dialog/flag/main.js",59,4,0,10,0
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/public/assets/components/featuredLists/main.js",51,1,0,4,0
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/public/assets/components/player/main.js",245,3,1,25,0
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/public/assets/components/songbar/main.js",129,1,0,7,0
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/public/assets/components/tracklist/main.js",184,1,0,11,0
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/public/assets/components/visitor/main.js",29,1,0,2,0
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/public/assets/js/collections/TrackList.js",46,1,0,5,0
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/public/assets/js/lib/events.js",46,2,1,3,0
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/public/assets/js/lib/facetizer.js",123,5,2,10,0
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/public/assets/js/lib/moderatorTools.js",14,3,0,3,0
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/public/assets/js/lib/require-components.js",12,4,0,4,0
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/public/assets/js/lib/soundmanager2.js",17,1,0,2,0
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/public/assets/js/lib/visitor.js",7,1,0,1,0
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/public/assets/js/models/SCTrack.js",173,7,2,15,0
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/public/assets/js/models/Track.js",64,1,0,5,0
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/public/assets/js/require.config.js",69,0,0,0,0
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/public/assets/modules/index.js",15,0,0,0,0
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/public/assets/modules/main.js",11,0,0,0,0
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/server.js",123,6,0,6,0
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/utilities/adduser.js",33,2,0,2,0
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/utilities/picknew.js",12,1,0,1,0
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/utilities/search.js",21,1,0,1,0
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/utilities/updatelists.js",15,1,0,1,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/apps/movies/index.js",88,1,0,4,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/apps/movies/movie-functions.js",142,16,1,22,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/apps/movies/movie-metadata.js",204,14,1,20,1
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/apps/music/index.js",84,1,0,4,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/apps/music/music-functions.js",63,8,1,11,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/apps/music/music-metadata.js",200,16,0,21,1
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/apps/music/music-playback-handler.js",74,3,0,6,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/apps/remote/index.js",80,4,0,5,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/apps/settings/index.js",146,7,1,11,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/apps/tv/index.js",78,1,0,4,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/apps/tv/tv-functions.js",113,13,1,17,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/apps/tv/tv-metadata.js",206,12,0,18,1
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/apps/weather/index.js",36,0,0,1,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/apps/youtube/index.js",195,10,5,13,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/apps/youtube/iso8601.js",74,0,1,1,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/configuration/plugin-blacklist.js",6,0,0,0,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/index.js",408,31,2,31,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/lib/database/migrations/20141022122234-movieyear.js",11,0,0,2,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/lib/handlers/app-cache-handler.js",124,6,0,12,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/lib/handlers/configuration-handler.js",73,2,0,6,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/lib/handlers/playback.js",361,18,0,31,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/lib/helpers.js",138,11,1,15,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/lib/routing/routes.js",22,0,0,0,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/lib/routing/routing.js",138,2,0,6,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/lib/utils/ajax-utils.js",64,3,0,5,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/lib/utils/countries.js",251,0,0,0,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/lib/utils/database-schema.js",119,7,0,7,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/lib/utils/device-utils.js",157,6,4,10,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/lib/utils/episoder.js",94,0,1,0,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/lib/utils/file-utils.js",114,10,0,14,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/lib/utils/logging.js",51,0,0,0,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/lib/utils/remote-control.js",100,5,0,6,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/lib/utils/scheduler.js",66,3,0,4,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/lib/utils/setup-socket.js",16,1,0,2,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/lib/utils/title-cleaner.js",86,0,0,8,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/lib/utils/version-checker.js",36,1,0,2,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/public/core/js/jquery.mcjs.core.js",296,13,6,18,1
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/public/core/js/jquery.remote.js",308,9,7,10,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/public/core/js/video.js",159,9,5,9,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/public/movies/js/app.js",153,15,1,24,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/public/movies/js/remote.js",166,6,10,6,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/public/music/js/app.js",382,21,5,43,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/public/music/js/remote.js",191,7,11,8,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/public/settings/js/app.js",173,16,1,25,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/public/themes/wigo/script.js",46,4,1,4,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/public/translations/frontend/translation_da.js",7,0,0,0,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/public/translations/frontend/translation_de.js",7,0,0,0,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/public/translations/frontend/translation_en.js",6,0,0,0,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/public/translations/frontend/translation_es.js",6,0,0,0,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/public/translations/frontend/translation_fr.js",7,0,0,0,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/public/translations/frontend/translation_it.js",7,0,0,0,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/public/translations/frontend/translation_nl.js",6,0,0,0,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/public/translations/frontend/translation_pt.js",7,0,0,0,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/public/translations/frontend/translation_ru.js",6,0,0,0,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/public/translations/frontend/translation_sv.js",7,0,0,0,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/public/translations/frontend/translation_tr.js",7,0,0,0,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/public/translations/frontend/translation_ua.js",6,0,0,0,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/public/tv/js/app.js",227,12,1,28,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/public/tv/js/remote.js",179,7,10,7,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/public/weather/js/jquery.mcjs.weather.js",229,5,6,10,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/public/youtube/js/controllers.js",43,8,0,13,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/public/youtube/js/directives.js",119,14,0,22,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/public/youtube/js/main.js",15,0,0,1,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/public/youtube/js/services.js",31,0,0,9,0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/server.js",154,13,2,16,0
"newww","/Users/keheliya/dev/top_hybrid/newww/adapters/bonbon.js",67,2,0,3,0
"newww","/Users/keheliya/dev/top_hybrid/newww/adapters/couchDB.js",27,1,0,2,0
"newww","/Users/keheliya/dev/top_hybrid/newww/adapters/redis-sessions.js",43,3,0,8,0
"newww","/Users/keheliya/dev/top_hybrid/newww/allPlugins.js",35,2,1,2,0
"newww","/Users/keheliya/dev/top_hybrid/newww/assets/scripts/email-obfuscate.js",24,2,0,3,0
"newww","/Users/keheliya/dev/top_hybrid/newww/assets/scripts/github.js",105,2,0,7,0
"newww","/Users/keheliya/dev/top_hybrid/newww/assets/scripts/highlight.js",15,0,0,0,0
"newww","/Users/keheliya/dev/top_hybrid/newww/assets/scripts/hiring.js",40,2,0,3,0
"newww","/Users/keheliya/dev/top_hybrid/newww/assets/scripts/index.js",26,3,0,3,0
"newww","/Users/keheliya/dev/top_hybrid/newww/assets/scripts/npm-expansions.js",23,2,0,3,0
"newww","/Users/keheliya/dev/top_hybrid/newww/assets/scripts/payments.js",65,5,0,8,0
"newww","/Users/keheliya/dev/top_hybrid/newww/assets/scripts/pretty-numbers.js",22,2,0,4,0
"newww","/Users/keheliya/dev/top_hybrid/newww/assets/scripts/private-npm-beta.js",11,1,0,2,0
"newww","/Users/keheliya/dev/top_hybrid/newww/assets/scripts/star.js",57,1,0,6,0
"newww","/Users/keheliya/dev/top_hybrid/newww/assets/scripts/vendor/google-analytics.js",21,4,0,5,0
"newww","/Users/keheliya/dev/top_hybrid/newww/assets/scripts/what-npm-is-for.js",47,1,0,3,0
"newww","/Users/keheliya/dev/top_hybrid/newww/config.js",210,0,1,2,0
"newww","/Users/keheliya/dev/top_hybrid/newww/dev/go.js",114,16,3,16,0
"newww","/Users/keheliya/dev/top_hybrid/newww/dev/initCouchDocs.js",40,0,3,0,0
"newww","/Users/keheliya/dev/top_hybrid/newww/dev/replicate.js",172,5,8,6,0
"newww","/Users/keheliya/dev/top_hybrid/newww/facets/company/show-contact.js",55,1,0,2,0
"newww","/Users/keheliya/dev/top_hybrid/newww/facets/company/show-homepage.js",83,2,2,4,0
"newww","/Users/keheliya/dev/top_hybrid/newww/facets/company/show-policy.js",29,1,0,2,0
"newww","/Users/keheliya/dev/top_hybrid/newww/facets/company/show-send-contact.js",59,1,0,3,0
"newww","/Users/keheliya/dev/top_hybrid/newww/facets/company/show-static.js",17,0,0,2,0
"newww","/Users/keheliya/dev/top_hybrid/newww/facets/company/show-whoshiring-payments.js",82,2,0,4,0
"newww","/Users/keheliya/dev/top_hybrid/newww/facets/company/show-whoshiring.js",17,0,0,1,0
"newww","/Users/keheliya/dev/top_hybrid/newww/facets/enterprise/show-contact-me.js",46,1,0,2,1
"newww","/Users/keheliya/dev/top_hybrid/newww/facets/enterprise/show-index.js",18,0,0,1,1
"newww","/Users/keheliya/dev/top_hybrid/newww/facets/enterprise/show-trial-signup.js",121,4,2,5,1
"newww","/Users/keheliya/dev/top_hybrid/newww/facets/enterprise/show-ula.js",104,3,2,4,1
"newww","/Users/keheliya/dev/top_hybrid/newww/facets/enterprise/show-verification.js",113,4,0,5,1
"newww","/Users/keheliya/dev/top_hybrid/newww/facets/ops/index.js",37,0,0,4,0
"newww","/Users/keheliya/dev/top_hybrid/newww/facets/registry/presenters/package.js",367,6,11,8,1
"newww","/Users/keheliya/dev/top_hybrid/newww/facets/registry/show-browse.js",98,1,0,2,0
"newww","/Users/keheliya/dev/top_hybrid/newww/facets/registry/show-fallback.js",20,1,0,2,1
"newww","/Users/keheliya/dev/top_hybrid/newww/facets/registry/show-package.js",104,3,1,4,0
"newww","/Users/keheliya/dev/top_hybrid/newww/facets/registry/show-recent-authors.js",69,2,0,3,1
"newww","/Users/keheliya/dev/top_hybrid/newww/facets/registry/show-search.js",142,1,0,3,0
"newww","/Users/keheliya/dev/top_hybrid/newww/facets/registry/show-star.js",77,4,0,5,0
"newww","/Users/keheliya/dev/top_hybrid/newww/facets/user/emailTemplates/confirmEmailChange.js",21,0,0,1,0
"newww","/Users/keheliya/dev/top_hybrid/newww/facets/user/emailTemplates/forgotPassword.js",18,0,0,1,0
"newww","/Users/keheliya/dev/top_hybrid/newww/facets/user/emailTemplates/revertEmailChange.js",27,0,0,1,0
"newww","/Users/keheliya/dev/top_hybrid/newww/facets/user/presenters/profile.js",65,3,1,4,0
"newww","/Users/keheliya/dev/top_hybrid/newww/facets/user/show-email-edit.js",365,11,7,13,0
"newww","/Users/keheliya/dev/top_hybrid/newww/facets/user/show-forgot.js",318,7,6,9,0
"newww","/Users/keheliya/dev/top_hybrid/newww/facets/user/show-login.js",135,5,0,6,1
"newww","/Users/keheliya/dev/top_hybrid/newww/facets/user/show-logout.js",30,1,1,2,1
"newww","/Users/keheliya/dev/top_hybrid/newww/facets/user/show-password.js",112,4,2,5,0
"newww","/Users/keheliya/dev/top_hybrid/newww/facets/user/show-profile-edit.js",82,3,1,5,0
"newww","/Users/keheliya/dev/top_hybrid/newww/facets/user/show-profile.js",100,4,1,6,0
"newww","/Users/keheliya/dev/top_hybrid/newww/facets/user/show-signup.js",110,5,0,6,1
"newww","/Users/keheliya/dev/top_hybrid/newww/gulpfile.js",105,9,0,9,0
"newww","/Users/keheliya/dev/top_hybrid/newww/lib/explicit-installs.js",13,1,0,1,0
"newww","/Users/keheliya/dev/top_hybrid/newww/locales/en_US/company.js",8,0,0,0,0
"newww","/Users/keheliya/dev/top_hybrid/newww/locales/en_US/index.js",14,0,0,0,0
"newww","/Users/keheliya/dev/top_hybrid/newww/locales/en_US/user.js",51,0,0,0,0
"newww","/Users/keheliya/dev/top_hybrid/newww/numbat-config.example.js",22,0,0,0,0
"newww","/Users/keheliya/dev/top_hybrid/newww/presenters/user.js",93,3,0,9,0
"newww","/Users/keheliya/dev/top_hybrid/newww/routes.js",390,3,1,11,0
"newww","/Users/keheliya/dev/top_hybrid/newww/server.js",75,4,0,5,0
"newww","/Users/keheliya/dev/top_hybrid/newww/services/corporate/index.js",26,0,0,1,0
"newww","/Users/keheliya/dev/top_hybrid/newww/services/corporate/methods/getPage.js",33,2,1,3,0
"newww","/Users/keheliya/dev/top_hybrid/newww/services/corporate/test/index.js",84,11,0,11,0
"newww","/Users/keheliya/dev/top_hybrid/newww/services/downloads/index.js",43,0,0,1,1
"newww","/Users/keheliya/dev/top_hybrid/newww/services/downloads/methods/getAllDownloads.js",47,0,1,3,1
"newww","/Users/keheliya/dev/top_hybrid/newww/services/downloads/methods/getDownloads.js",33,1,0,3,1
"newww","/Users/keheliya/dev/top_hybrid/newww/services/downloads/test/fixtures/fake-metrics.js",17,2,0,3,1
"newww","/Users/keheliya/dev/top_hybrid/newww/services/downloads/test/index.js",108,19,0,19,0
"newww","/Users/keheliya/dev/top_hybrid/newww/services/errors/index.js",12,0,0,1,1
"newww","/Users/keheliya/dev/top_hybrid/newww/services/errors/methods/showError.js",53,0,0,2,1
"newww","/Users/keheliya/dev/top_hybrid/newww/services/errors/test/index.js",128,8,0,10,0
"newww","/Users/keheliya/dev/top_hybrid/newww/services/npme/index.js",25,0,0,1,1
"newww","/Users/keheliya/dev/top_hybrid/newww/services/npme/methods/createCustomer.js",33,1,0,3,1
"newww","/Users/keheliya/dev/top_hybrid/newww/services/npme/methods/createTrial.js",59,2,1,4,1
"newww","/Users/keheliya/dev/top_hybrid/newww/services/npme/methods/getCustomer.js",28,1,0,3,1
"newww","/Users/keheliya/dev/top_hybrid/newww/services/npme/methods/getLicenses.js",28,1,0,3,1
"newww","/Users/keheliya/dev/top_hybrid/newww/services/npme/methods/sendData.js",23,1,0,3,1
"newww","/Users/keheliya/dev/top_hybrid/newww/services/npme/methods/verifyTrial.js",44,2,0,4,1
"newww","/Users/keheliya/dev/top_hybrid/newww/services/npme/test/test-create-customer.js",84,7,0,7,0
"newww","/Users/keheliya/dev/top_hybrid/newww/services/npme/test/test-create-trial.js",132,11,0,11,0
"newww","/Users/keheliya/dev/top_hybrid/newww/services/npme/test/test-get-customer.js",78,9,0,9,0
"newww","/Users/keheliya/dev/top_hybrid/newww/services/npme/test/test-get-license.js",84,9,0,9,0
"newww","/Users/keheliya/dev/top_hybrid/newww/services/npme/test/test-send-data.js",75,9,0,9,0
"newww","/Users/keheliya/dev/top_hybrid/newww/services/npme/test/test-verify-trial.js",114,13,0,13,0
"newww","/Users/keheliya/dev/top_hybrid/newww/services/registry/browseUtils.js",183,6,3,12,1
"newww","/Users/keheliya/dev/top_hybrid/newww/services/registry/index.js",84,0,1,1,1
"newww","/Users/keheliya/dev/top_hybrid/newww/services/registry/methods/browse.js",66,2,0,3,0
"newww","/Users/keheliya/dev/top_hybrid/newww/services/registry/methods/getAllByKeyword.js",5,0,0,1,1
"newww","/Users/keheliya/dev/top_hybrid/newww/services/registry/methods/getAllPackages.js",5,0,0,1,1
"newww","/Users/keheliya/dev/top_hybrid/newww/services/registry/methods/getAuthors.js",5,0,0,1,1
"newww","/Users/keheliya/dev/top_hybrid/newww/services/registry/methods/getDependedUpon.js",5,0,0,1,1
"newww","/Users/keheliya/dev/top_hybrid/newww/services/registry/methods/getPackage.js",19,1,0,2,1
"newww","/Users/keheliya/dev/top_hybrid/newww/services/registry/methods/getRecentAuthors.js",86,5,0,8,1
"newww","/Users/keheliya/dev/top_hybrid/newww/services/registry/methods/getStarredPackages.js",5,0,0,1,1
"newww","/Users/keheliya/dev/top_hybrid/newww/services/registry/methods/getUpdated.js",5,0,0,1,1
"newww","/Users/keheliya/dev/top_hybrid/newww/services/registry/methods/getUserStars.js",5,0,0,1,1
"newww","/Users/keheliya/dev/top_hybrid/newww/services/registry/methods/packagesCreated.js",23,1,0,2,1
"newww","/Users/keheliya/dev/top_hybrid/newww/services/registry/methods/stars.js",47,2,0,4,2
"newww","/Users/keheliya/dev/top_hybrid/newww/services/registry/test/index.js",332,53,0,53,0
"newww","/Users/keheliya/dev/top_hybrid/newww/services/user/index.js",34,0,0,1,1
"newww","/Users/keheliya/dev/top_hybrid/newww/services/user/methods/changeEmail.js",25,1,0,2,1
"newww","/Users/keheliya/dev/top_hybrid/newww/services/user/methods/changePass.js",19,1,0,2,1
"newww","/Users/keheliya/dev/top_hybrid/newww/services/user/methods/emailLookup.js",37,2,0,3,1
"newww","/Users/keheliya/dev/top_hybrid/newww/services/user/methods/getUser.js",20,1,0,2,1
"newww","/Users/keheliya/dev/top_hybrid/newww/services/user/methods/saveProfile.js",18,1,0,2,1
"newww","/Users/keheliya/dev/top_hybrid/newww/services/user/methods/sessions.js",68,3,0,7,2
"newww","/Users/keheliya/dev/top_hybrid/newww/services/user/methods/signupUser.js",29,1,0,2,1
"newww","/Users/keheliya/dev/top_hybrid/newww/services/user/methods/user.js",50,2,0,5,0
"newww","/Users/keheliya/dev/top_hybrid/newww/services/user/test/fixtures/fake-couch.js",75,0,0,1,0
"newww","/Users/keheliya/dev/top_hybrid/newww/services/user/test/fixtures/fake-metrics.js",17,2,0,3,1
"newww","/Users/keheliya/dev/top_hybrid/newww/services/user/test/index.js",167,29,0,35,0
"newww","/Users/keheliya/dev/top_hybrid/newww/templates/helpers/compare.js",35,0,0,9,0
"newww","/Users/keheliya/dev/top_hybrid/newww/templates/helpers/packageKeywords.js",19,1,0,2,1
"newww","/Users/keheliya/dev/top_hybrid/newww/templates/helpers/packageRepository.js",15,0,0,1,1
"newww","/Users/keheliya/dev/top_hybrid/newww/templates/helpers/pluralize.js",2,0,0,0,0
"newww","/Users/keheliya/dev/top_hybrid/newww/templates/helpers/schemeless.js",2,0,0,0,0
"newww","/Users/keheliya/dev/top_hybrid/newww/templates/helpers/sinceUpdated.js",6,0,0,1,1
"newww","/Users/keheliya/dev/top_hybrid/newww/templates/helpers/t.js",14,0,0,1,1
"newww","/Users/keheliya/dev/top_hybrid/newww/test/adapters/redis-sessions.js",119,18,0,18,0
"newww","/Users/keheliya/dev/top_hybrid/newww/test/company/contact-support.js",172,19,0,19,0
"newww","/Users/keheliya/dev/top_hybrid/newww/test/company/doc.js",60,9,0,9,0
"newww","/Users/keheliya/dev/top_hybrid/newww/test/company/home.js",41,6,0,6,0
"newww","/Users/keheliya/dev/top_hybrid/newww/test/company/policies.js",74,11,0,11,0
"newww","/Users/keheliya/dev/top_hybrid/newww/test/enterprise/contact-me.js",105,12,0,12,0
"newww","/Users/keheliya/dev/top_hybrid/newww/test/enterprise/index.js",39,6,0,6,0
"newww","/Users/keheliya/dev/top_hybrid/newww/test/enterprise/trial-signup.js",110,12,0,12,0
"newww","/Users/keheliya/dev/top_hybrid/newww/test/enterprise/ula.js",212,20,0,20,0
"newww","/Users/keheliya/dev/top_hybrid/newww/test/enterprise/verification.js",113,17,0,17,0
"newww","/Users/keheliya/dev/top_hybrid/newww/test/fixtures/browseData.js",17,0,0,0,0
"newww","/Users/keheliya/dev/top_hybrid/newww/test/fixtures/emailEdits.js",35,0,0,1,0
"newww","/Users/keheliya/dev/top_hybrid/newww/test/fixtures/enterprise-data.js",55,0,0,0,0
"newww","/Users/keheliya/dev/top_hybrid/newww/test/fixtures/fake-browse/all.js",397,0,0,0,0
"newww","/Users/keheliya/dev/top_hybrid/newww/test/fixtures/fake-browse/author.js",400,0,0,0,0
"newww","/Users/keheliya/dev/top_hybrid/newww/test/fixtures/fake-browse/depended.js",40,0,0,0,0
"newww","/Users/keheliya/dev/top_hybrid/newww/test/fixtures/fake-browse/dependents.js",222,0,0,0,0
"newww","/Users/keheliya/dev/top_hybrid/newww/test/fixtures/fake-browse/keyword.js",75,0,0,0,0
"newww","/Users/keheliya/dev/top_hybrid/newww/test/fixtures/fake-browse/recentauthors.js",540,0,0,0,0
"newww","/Users/keheliya/dev/top_hybrid/newww/test/fixtures/fake-browse/starred.js",40,0,0,0,0
"newww","/Users/keheliya/dev/top_hybrid/newww/test/fixtures/fake-browse/updated.js",400,0,0,0,0
"newww","/Users/keheliya/dev/top_hybrid/newww/test/fixtures/fake-browse/userstar.js",400,0,0,0,0
"newww","/Users/keheliya/dev/top_hybrid/newww/test/fixtures/mock-server-methods.js",329,2,1,41,0
"newww","/Users/keheliya/dev/top_hybrid/newww/test/fixtures/policies.js",6,0,0,0,0
"newww","/Users/keheliya/dev/top_hybrid/newww/test/fixtures/setupServer.js",46,2,0,3,0
"newww","/Users/keheliya/dev/top_hybrid/newww/test/fixtures/signupForms.js",65,0,0,1,0
"newww","/Users/keheliya/dev/top_hybrid/newww/test/fixtures/users.js",209,0,0,0,0
"newww","/Users/keheliya/dev/top_hybrid/newww/test/handlers/whoshiring-payments.js",134,15,0,15,0
"newww","/Users/keheliya/dev/top_hybrid/newww/test/handlers/whoshiring.js",34,5,0,5,0
"newww","/Users/keheliya/dev/top_hybrid/newww/test/presenters/user.js",185,20,0,20,0
"newww","/Users/keheliya/dev/top_hybrid/newww/test/registry/browse.js",258,39,0,39,0
"newww","/Users/keheliya/dev/top_hybrid/newww/test/registry/fallback.js",71,11,0,11,0
"newww","/Users/keheliya/dev/top_hybrid/newww/test/registry/package.js",164,22,0,22,0
"newww","/Users/keheliya/dev/top_hybrid/newww/test/registry/recentauthors.js",96,14,0,14,0
"newww","/Users/keheliya/dev/top_hybrid/newww/test/registry/search.js",115,16,0,17,0
"newww","/Users/keheliya/dev/top_hybrid/newww/test/registry/star.js",130,17,0,17,0
"newww","/Users/keheliya/dev/top_hybrid/newww/test/user/edit-profile.js",148,19,0,19,0
"newww","/Users/keheliya/dev/top_hybrid/newww/test/user/email-edit.js",285,43,0,44,0
"newww","/Users/keheliya/dev/top_hybrid/newww/test/user/forgot-password.js",225,38,0,39,0
"newww","/Users/keheliya/dev/top_hybrid/newww/test/user/login.js",225,25,0,27,0
"newww","/Users/keheliya/dev/top_hybrid/newww/test/user/password.js",158,19,0,20,0
"newww","/Users/keheliya/dev/top_hybrid/newww/test/user/profile.js",171,26,0,26,0
"newww","/Users/keheliya/dev/top_hybrid/newww/test/user/signup.js",149,26,0,27,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/assets/main.js",6,0,0,0,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/ca.js",67,0,0,0,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/config.admin.example.js",48,0,0,0,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/config.js",118,1,1,3,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/decorate.js",233,9,4,15,1
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/dev/go.js",217,15,4,15,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/dev/initCouchDocs.js",40,0,3,0,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/dev/replicate.js",132,5,8,6,0
"npm-www","/Users/keheliya/dev/top_hybrid/npm-www/metrics-client.js",76,0,1,8,1
